1,사적 모임,5인 이상 모임 금지,03-29 ~ 04-11,"▸5명부터 사적 모임 금지

  * (제외)
① 직계가족(8인까지) 또는 거주공간이 동일한 가족 등이 모이는 경우
② 상견례(8인까지) 
③ 영유아(6세 미만의 취학 전 아동)를 동반하는 경우(8인까지. 단 영유아를 제외한 인원은 4인까지 가능)
④ 아동‧노인‧장애인 돌봄에 필요한 경우 
⑤ 임종 가능성이 있어 가족 등이 모이는 경우 
⑥ 시설 관리자가 있는 스포츠 영업시설에 스포츠 경기를 위해 모이는 경우 
⑦ 돌잔치 전문점

 - 식당 등 다중이용시설에 5명 이상 예약 및 동반입장 금지",party,fdcb6e,ffeaa7
2,기타 모임·행사 ,100인 이상 모임 금지,03-29 ~ 04-11,"▸결혼식·장례식·기념식 등 100인 이상 모임·행사 금지 
  * 공무 및 기업의 필수 경영활동 제외. 시험은 분할된 공간 내 100인 미만이면 허용

▸전시·박람회. 국제회의의 경우 시설 면적 4㎡당 1명으로 인원 제한. 100인 기준 미적용",leader,e17055,fab1a0
3,유흥시설,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단
▸전자출입명부 작성 의무(유흥종사자 포함)
▸시설 면적 8㎡당 1명 인원 제한
▸가창시 마스크 착용 등 의무사항 준수
▸주사위·카드 등 공용물품 사용시 장갑착용",dance,d63031,ff7675
4,방문판매·직접판매홍보관,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단 
▸노래·음식 제공 금지(물·무알콜 음료는 허용)
▸시설 면적 8㎡당 1명 인원 제한
  * 시설 내에서는 2m(최소 1m) 거리두기 준수",influencer,e84393,fd79a8
5,노래연습장,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단
▸음식 섭취 금지(물·무알콜 음료는 허용)
▸시설 면적 4㎡당 1명 인원 제한. 손님이 이용한 룸은 바로 소독하고 30분 후 사용(대장작성)
 * 시설 내에서는 2m(최소 1m) 거리두기 준수
▸코인 노래방의 경우 방역관리자 상주 시 일반노래방과 동일 수칙 적용.
 * 다만 4㎡당 1명 준수가 어려운 경우 룸별 1명씩만 이용 가능",mic,2d3436,636e78
,실내 스탠딩공연장,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단 
▸음식 섭취 금지(물·무알콜 음료는 허용)
▸좌석 배치하여 운영(스탠딩 금지). 좌석 간 2m(최소 1m) 거리두기",watch,00b894,55efc4
,식당·카페,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸2인 이상이 커피·음료류·디저트류만을 주문했을 경우 매장 내 머무르는 시간을 1시간으로 제한(강력 권고)
▸식당·카페 모두 22시~익일 05시까지 포장·배달만 허용
▸테이블 또는 좌석 한 칸을 띄워 매장 좌석의 50%만 활용하되 이를 준수하기가 어려울 경우 
① 테이블 간 1m 거리두기 
② 테이블 간 칸막이/가림막 설치 중 한 가지 준수(시설 면적 50㎡ 이상)

▸뷔페의 경우 공용집게·접시·수저 등 사용 전후 손소독제 또는 비닐장갑 사용. 음식 담기 위한 대기 시 이용자 간 간격 유지",coffee,00cec9,81ecec
,파티룸,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단
▸이용인원 제한 및 가능인원 게시(개별 방 면적대비 8㎡당 1명)
  * 출입구 등에 방별 이용 가능인원 게시 및 안내
▸테이블간 1m 거리두기 또는 좌석/테이블 한칸 띄우기 또는 테이블 간 칸막이 설치(시설 허가·신고면적 50㎡이상) ",balloon,0984e3,74b9ff
,실내체육시설,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단 
▸음식 섭취 금지(물·무알콜 음료는 허용)
▸시설 면적 4㎡당 1명 인원 제한
 * 시설 내에서는 2m(최소 1m) 거리두기 준수",dumbbell,6c5ce7,a29bfe
,학원·교습소,일부 제한,03-29 ~ 04-11,"▸음식 섭취 금지(물·무알콜 음료는 허용)
① 시설 면적 8㎡당 1명 인원 제한 또는 두칸 띄우기 
② 시설 면적 4㎡당 1명 인원 제한 또는 한칸 띄우기와 22시 이후 운영 중단
 * 시설 내에서는 2m(최소 1m) 거리두기 준수",books,b2bec3,dfe6e9
,목욕장업,05시 ~ 22시까지 운영,03-29 ~ 04-11,"▸22시~익일 05시까지 운영 중단
▸시설 면적 8㎡당 1명으로 인원 제한
▸음식 섭취 금지(물·무알콜 음료는 허용)",bathtub,fdcb6e,ffeaa7
,영화관,일부 제한,03-29 ~ 04-11,"▸음식 섭취 금지(물·무알콜 음료는 허용)
▸좌석 한 칸 띄우기 또는 동반자 외 좌석 한 칸 띄우기",theater,e17055,fab1a0
,공연장,일부 제한,03-29 ~ 04-11,"▸음식 섭취 금지(물·무알콜 음료는 허용)
▸좌석 한 칸 띄우기 또는 동반자 외 좌석 한 칸 띄우기",festival,d63031,ff7675
,PC방,일부 제한,03-29 ~ 04-11,"▸좌석 한 칸 띄우기(칸막이 있는 경우 제외)
▸음식 섭취 금지(칸막이 내에서 개별 섭취 시 제외. 물·무알콜 음료는 허용)",computer,e84393,fd79a8
,오락실·멀티방,일부 제한,03-29 ~ 04-11,"▸음식 섭취 금지(물·무알콜 음료는 허용)
▸시설 면적 8㎡당 1명으로 인원 제한",joystick,2d3436,636e78
,독서실·스터디카페,일부 제한,03-29 ~ 04-11,"▸음식 섭취 금지(칸막이 내에서 개별 섭취 시 제외. 물·무알콜 음료는 허용)
▸좌석 한 칸 띄우기(칸막이 있는 경우 제외)
▸단체룸은 50%로 인원 제한. 22시~익일 05시까지 운영 중단 ",study,00b894,55efc4
,놀이공원·워터파크,일부 제한,03-29 ~ 04-11,▸수용가능인원의 1/3로 인원 제한,rollercoaster,00cec9,81ecec
,미용실,일부 제한,03-29 ~ 04-11,▸8㎡당 1명으로 인원 제한 또는 두 칸 띄우기,salon,0984e3,74b9ff
,백화점·대형마트,일부 제한,03-29 ~ 04-11,"▸발열체크 등 증상 확인 
▸마스크 착용
▸주기적 환기·소독",building,6c5ce7,a29bfe
